fips,state,county,pct_laccess_pop10,pct_laccess_lowi10,pct_laccess_hhnv10,pct_laccess_child10,pct_laccess_seniors10,pct_diabetes18,class
8067,CO,La Plata,14.82570297,4.443089986,1.682598623,3.01568365,1.749307626,6.8,0.0
8069,CO,Larimer,22.44743493,5.10857417,0.849107315,5.204651973,3.084116663,5.3,0.0
8071,CO,Las Animas,39.86186218,14.94876718,3.857508405,8.118138974,7.264170909,9.3,1.0
8073,CO,Lincoln,22.9279831,6.761744395,1.613696304,5.45472679,5.080341148,6.8,0.0
8075,CO,Logan,20.19117368,6.145170173,1.202918877,5.000167509,3.157996295,8.1,0.0
8077,CO,Mesa,31.56252908,8.80293727,1.185349979,8.05837935,4.397612064,7.1,0.0
8079,CO,Mineral,95.74916581,22.52921568,0.0,13.6182597,21.48876389,6.7,0.0
8081,CO,Moffat,23.4034186,6.559300416,0.6199851439,6.626225727,2.646445514,7.1,0.0
8083,CO,Montezuma,17.20991951,7.718706699,2.486974012,4.863058092,2.076288912,8.6,0.0
8085,CO,Montrose,19.71724535,8.326390711,1.155005521,5.381752647,3.141213674,6.8,0.0
8087,CO,Morgan,11.84562774,5.329663823,1.27531065,4.072857359,1.144683664,7.0,0.0
8089,CO,Otero,30.61622417,16.34403092,3.437443759,7.302387781,5.931265064,8.5,0.0
8091,CO,Ouray,7.305233177,1.619330455,0.9707453028,0.982822909,1.444089554,6.7,0.0
8093,CO,Park,58.51952672,11.70282489,4.917344064,10.70263727,7.289413195,5.9,0.0
8095,CO,Phillips,32.87674419,9.187706722,2.285355489,8.126298497,7.531275295,6.9,0.0
8097,CO,Pitkin,10.25502137,1.571791159,0.7012302687,1.848497146,1.318624229,5.9,0.0
8099,CO,Prowers,30.22098847,15.00621634,1.637465353,8.132841172,4.829227654,7.8,0.0
8101,CO,Pueblo,42.15226508,16.00125686,2.826239352,10.45458538,6.562982951,9.1,1.0
8103,CO,Rio Blanco,8.61070911,2.32869228,1.046007774,1.790769078,1.41177848,6.3,0.0
8105,CO,Rio Grande,5.809920513,2.324294904,0.7426898634,1.670359131,0.5784003312,7.6,0.0
8107,CO,Routt,25.76822479,5.058760663,1.469034653,5.107160621,1.970183823,5.9,0.0
8109,CO,Saguache,97.63140604,51.45547256,4.320357855,22.6217141,14.26859993,8.2,0.0
8111,CO,San Juan,99.24281023,19.3998577,9.489051248,18.22861903,12.29139699,7.0,0.0
8113,CO,San Miguel,9.42172322,1.337701736,0.8925367819,1.741267278,0.8384541492,6.5,0.0
8115,CO,Sedgwick,18.8588291,4.5389729,0.9908323467,3.328203911,4.242914102,6.8,0.0
8117,CO,Summit,28.96275884,6.128221995,2.303955117,5.802728359,1.817765831,5.6,0.0
8119,CO,Teller,25.63400497,4.651684855,1.121534321,5.739590969,3.087535659,5.7,0.0
8121,CO,Washington,51.62086852,19.10014696,3.421082307,13.18893677,9.073346366,7.5,0.0
8123,CO,Weld,15.32715592,4.779470204,0.7486760815,4.284211458,1.542993435,8.0,0.0
8125,CO,Yuma,22.9069798,6.817474356,0.9931674123,6.001581772,3.225873616,6.8,0.0
9001,CT,Fairfield,28.63994799,2.563960775,1.089532617,7.513212072,4.335858359,6.4,0.0
9003,CT,Hartford,31.45319956,4.221226143,1.410045326,6.946105304,4.961665479,8.7,0.0
9005,CT,Litchfield,15.825265,1.707781283,1.46411766,3.745084056,2.240563685,6.2,0.0
9007,CT,Middlesex,33.42538324,4.657368589,1.706750775,7.279172751,5.372015839,6.5,0.0
9009,CT,New Haven,29.2638496,4.010706226,1.42594752,6.508947836,4.684593847,8.8,1.0
9011,CT,New London,28.66349866,4.399497356,2.017355528,6.021926934,4.495370247,8.3,0.0
9013,CT,Tolland,32.76520257,8.51129577,1.509906058,5.474570067,3.338126587,7.2,0.0
9015,CT,Windham,18.7119355,6.169939182,3.055967911,4.298452714,2.583114784,9.6,1.0
10001,DE,Kent,19.18531652,4.833615551,2.68581257,4.712949231,2.917581761,12.4,1.0
10003,DE,New Castle,30.64007153,6.496616595,2.015956914,7.124995303,3.817635839,9.5,1.0
10005,DE,Sussex,17.28331359,4.910970054,2.650645736,3.365113489,4.00289063,9.4,1.0
11001,DC,District of Columbia,2.820351831,0.9580129569,0.7021719224,0.6531447592,0.4623336381,8.7,0.0
12001,FL,Alachua,19.8376033,7.183420908,1.901224609,3.839977213,2.365454542,10.0,1.0
12003,FL,Baker,33.75930767,12.816508,1.495637894,7.896978109,3.369997893,11.5,1.0
12005,FL,Bay,36.36517255,9.635675126,1.65477776,8.484982904,4.790298414,10.7,1.0
12007,FL,Bradford,5.7057773,2.292294647,3.662044002,1.175276183,0.9804905292,10.2,1.0
12009,FL,Brevard,39.70752831,10.75901713,1.447934968,8.141570394,7.658600981,9.6,1.0
12011,FL,Broward,11.23910155,2.75719736,0.5746275186,2.616924551,1.660278637,8.5,0.0
12013,FL,Calhoun,25.6831139,13.21305114,4.68034456,5.234607968,3.586960406,13.0,1.0
12015,FL,Charlotte,42.68678601,11.98029466,2.13011382,6.523419063,13.76373565,7.9,0.0
12017,FL,Citrus,29.55600693,10.80949811,2.747705365,4.811394877,9.760889803,7.8,0.0
12019,FL,Clay,23.10146634,5.501943364,1.70331872,5.785739969,2.763003964,10.5,1.0
12021,FL,Collier,27.99854527,8.14505142,1.521738617,4.999463772,9.163102128,7.0,0.0
12023,FL,Columbia,16.55158741,7.616125925,3.65669695,4.125374676,2.434408773,12.4,1.0
12027,FL,DeSoto,11.22468624,5.679219649,2.44674632,2.631748471,1.4523444,11.2,1.0
12029,FL,Dixie,6.086097127,3.051342065,2.311305308,0.8099886019,1.841059434,10.4,1.0
12031,FL,Duval,24.90595841,6.86551831,1.489594491,6.058521606,2.542664156,12.3,1.0
12033,FL,Escambia,39.90845631,12.95718348,2.525801702,8.453590773,5.448117451,10.6,1.0
12035,FL,Flagler,35.07434727,10.24676031,2.197944095,7.298093069,8.60659525,8.7,0.0
12037,FL,Franklin,3.236609894,1.349964497,2.021397175,0.4227133001,0.8048935359,8.8,1.0
12039,FL,Gadsden,10.37663966,5.801935174,8.560057741,3.262045508,1.287355875,16.1,1.0
12041,FL,Gilchrist,0.5846116632,0.184257068,3.341502714,0.1007946172,0.1725060414,10.6,1.0
12043,FL,Glades,22.78770095,7.231451565,0.2904767281,4.762431363,5.963070719,13.4,1.0
12045,FL,Gulf,16.01671991,6.006496951,5.085153104,2.879326855,3.173235177,10.0,1.0
12047,FL,Hamilton,22.08797749,10.3180011,3.6842255,4.930418178,3.96470513,12.0,1.0
12049,FL,Hardee,31.45177896,20.28250111,3.222321438,8.136594534,4.168094313,12.3,1.0
12051,FL,Hendry,24.30410551,14.33009705,3.16249004,6.542487716,1.91532549,11.5,1.0
12053,FL,Hernando,32.6146443,10.54845848,1.87476569,6.339114482,9.223576375,10.0,1.0
12055,FL,Highlands,37.40416543,15.86911909,2.615364878,7.182955005,11.39308103,10.5,1.0
12057,FL,Hillsborough,25.18524178,7.031921052,1.273753741,6.074580434,2.937039389,9.8,1.0
12059,FL,Holmes,18.63743132,10.07945062,5.210974262,4.511193809,3.049857489,12.1,1.0
12061,FL,Indian River,46.04855634,14.59649572,3.052209941,8.28046284,13.31847506,7.8,0.0
12063,FL,Jackson,6.813814061,2.341923049,4.765572389,1.352909375,1.083675071,13.9,1.0
12065,FL,Jefferson,16.25782084,8.538197327,7.176737933,3.138302062,2.666296632,10.3,1.0
12067,FL,Lafayette,7.862633634,1.619971245,2.567695215,1.766232142,1.399773703,10.6,1.0
12069,FL,Lake,30.32687076,9.213515773,2.049422546,6.220742125,7.990986198,9.2,1.0
12071,FL,Lee,27.99301038,8.987683519,1.702151705,5.658414714,6.596684356,7.4,0.0
12073,FL,Leon,31.02665858,8.257850171,1.835704907,7.092892786,3.186362144,7.9,0.0
12075,FL,Levy,9.692056821,4.406251868,4.212116089,1.781023121,2.10761652,11.8,1.0
12077,FL,Liberty,25.95246862,7.747121754,6.110052042,7.376327685,3.236227007,11.2,1.0
12079,FL,Madison,22.25993363,8.734095141,5.320207589,5.122479432,3.881896147,12.0,1.0
12081,FL,Manatee,23.04345642,5.73812937,0.9622864285,3.792993314,6.634080619,8.0,0.0
12083,FL,Marion,25.1009087,8.54342716,2.465333535,5.051433882,6.731093302,11.5,1.0
12085,FL,Martin,32.26954619,7.372644253,1.528812077,5.148896649,10.36100455,6.9,0.0
12086,FL,Miami-Dade,6.517174473,1.816551065,0.3531085938,1.599509154,0.7816632499,7.1,0.0
12087,FL,Monroe,33.71170492,8.640897831,2.13491707,5.240498049,6.167026076,6.7,0.0
12089,FL,Nassau,24.75151531,7.481437594,2.592663184,4.859198723,4.394949685,8.3,0.0
12091,FL,Okaloosa,35.10555743,8.257073571,1.517841008,8.117339352,4.835674348,10.3,1.0
12093,FL,Okeechobee,43.68907356,21.48937811,3.418186102,10.41081808,6.361979069,10.6,1.0
12095,FL,Orange,19.5823161,6.109837646,0.872331931,4.702280844,2.008313289,8.9,1.0
12097,FL,Osceola,19.75189764,7.825262446,1.364500697,5.362673196,2.132248319,11.1,1.0
12099,FL,Palm Beach,20.47992065,4.883083434,0.8498686418,4.403749375,4.247626617,9.0,1.0
12101,FL,Pasco,22.25915266,7.289068484,1.370253955,4.691096434,4.607237995,9.1,1.0
12103,FL,Pinellas,17.54819262,4.956314408,0.9371635184,3.151642677,3.440654006,7.7,0.0
12105,FL,Polk,31.59059765,10.66771257,2.05074343,7.239348617,6.205503245,10.8,1.0
12107,FL,Putnam,24.70446077,12.58108734,5.14806949,6.012710351,4.245972461,13.4,1.0
12109,FL,St. Johns,25.24720225,5.734091498,1.943552179,5.284466948,4.317725037,10.4,1.0
12111,FL,St. Lucie,35.52818517,10.7752398,1.375185932,7.393823493,7.894336302,6.5,0.0
12113,FL,Santa Rosa,41.03297572,10.25187219,1.827182898,10.32081395,5.050346631,8.7,0.0
12115,FL,Sarasota,27.70305403,6.469585636,1.352962136,4.120530478,9.810341196,6.8,0.0
12117,FL,Seminole,32.4554527,7.115874878,0.9868518175,7.973278949,3.578444717,9.5,1.0
12119,FL,Sumter,10.59251809,2.651286001,2.129837576,0.8573035124,6.190296493,9.4,1.0
12121,FL,Suwannee,17.27902077,8.360113559,5.448574424,3.806566152,4.646050598,10.9,1.0
12123,FL,Taylor,23.65765468,10.05937245,2.311776565,4.8434343,4.802807216,11.1,1.0
12125,FL,Union,24.51471805,9.607941596,2.465314858,2.834267583,2.772159807,11.4,1.0
12127,FL,Volusia,30.3518897,9.356167833,2.241523775,5.682909179,6.466248208,10.4,1.0
12129,FL,Wakulla,1.186840798,0.3091045864,2.845455699,0.1887563589,0.2719443723,8.5,0.0
12131,FL,Walton,18.88090249,7.236081656,3.300430686,4.291348954,2.728768966,9.6,1.0
12133,FL,Washington,46.30717214,19.41869588,3.492406457,8.011051359,6.142244362,11.2,1.0
13001,GA,Appling,20.04543578,5.840546911,4.669503918,4.590314051,3.029411851,9.0,1.0
13003,GA,Atkinson,22.98593596,10.92485538,5.277289121,6.612796895,2.899001136,8.0,0.0
13005,GA,Bacon,7.105429172,2.729977648,2.720332658,1.791388722,1.227488017,7.2,0.0
13007,GA,Baker,76.83899506,43.5125328,14.74574044,17.17074343,12.28376944,7.8,0.0
13009,GA,Baldwin,18.00135291,8.578305694,3.794806929,4.079267041,2.489293544,9.7,1.0
13011,GA,Banks,9.928318047,3.640640276,3.765920126,2.549703569,1.110473353,7.7,0.0
13013,GA,Barrow,14.70597759,5.727092291,1.990680419,4.063785378,1.162786477,8.8,1.0
13015,GA,Bartow,33.40775978,11.58526555,2.543035259,9.15975542,3.211803229,8.6,0.0
13017,GA,Ben Hill,22.3367477,12.20871353,6.931510515,6.033034741,3.201962643,8.6,0.0
13019,GA,Berrien,13.80808038,6.202227865,3.236855084,3.419319795,2.051327216,9.1,1.0
13021,GA,Bibb,22.80100179,7.745138604,2.026442122,6.026926333,3.174031285,14.0,1.0
13023,GA,Bleckley,7.311849997,2.781676307,2.305889293,1.812722681,1.116573644,6.9,0.0
13025,GA,Brantley,15.39296629,5.521722752,5.020667681,4.20525892,1.710629082,7.3,0.0
13027,GA,Brooks,8.342279466,3.940972466,2.5906301,2.187636659,1.176470334,7.4,0.0
13029,GA,Bryan,13.97242715,1.916185218,1.751310947,3.988986355,1.323188044,9.2,1.0
13031,GA,Bulloch,15.38156316,10.18730478,2.994562752,2.610404826,1.108903123,10.1,1.0
13033,GA,Burke,9.585765661,5.461851988,6.259529368,2.58158473,1.293212414,10.4,1.0
13035,GA,Butts,4.067590888,1.223137988,3.398037165,1.260512862,0.3081251506,9.7,1.0
13037,GA,Calhoun,13.90728781,9.325714964,10.74574294,3.005576057,2.025896556,8.5,0.0
13039,GA,Camden,36.22940832,11.2195498,2.641739503,10.39306905,2.984369954,9.4,1.0
13043,GA,Candler,6.296376637,3.761538999,3.286249521,1.762536006,0.8165235106,8.2,0.0
13045,GA,Carroll,24.89709248,10.68732115,3.055375134,6.018298941,1.99365767,11.9,1.0
13047,GA,Catoosa,39.48714229,11.08092244,1.836093576,9.731315981,5.379109681,10.8,1.0
13049,GA,Charlton,29.72242376,11.04783083,7.407778908,7.258120175,4.265445995,8.0,0.0
13051,GA,Chatham,19.7673124,5.866539094,0.9964836267,4.437801074,2.964203877,9.7,1.0
13053,GA,Chattahoochee,76.78459455,21.7127338,2.946611331,16.97524157,3.227826399,7.9,0.0
13055,GA,Chattooga,7.252005281,3.850596998,2.096590822,1.354399328,1.131785427,8.5,0.0
13057,GA,Cherokee,29.72309173,5.968438474,1.07068904,8.093156645,2.451711029,8.9,1.0
13059,GA,Clarke,36.5715357,21.39526266,3.526328101,7.622178759,2.694869068,8.3,0.0
13061,GA,Clay,1.579574186,1.062391011,12.76454169,0.2088013396,0.3934851026,8.9,1.0
13063,GA,Clayton,39.62701801,14.26130877,2.0620726,11.45008261,2.865613576,12.3,1.0
13065,GA,Clinch,7.346969565,2.991931754,2.152077527,1.658201855,1.175434331,7.2,0.0
13067,GA,Cobb,40.43635923,8.644018863,1.15739743,10.74869219,3.606972637,8.4,0.0
13069,GA,Coffee,15.97783915,8.04117108,3.678822426,4.454415185,1.819563891,12.1,1.0
13071,GA,Colquitt,18.63282245,8.182154475,4.16492735,4.832297625,2.939882282,10.4,1.0
13073,GA,Columbia,16.61082391,2.21767563,0.90540233,4.60397577,1.571556996,9.6,1.0
13075,GA,Cook,12.42258121,5.439195428,3.772825655,3.804441411,1.553194457,9.5,1.0
13077,GA,Coweta,25.35984248,6.843132763,2.087621329,6.970420797,2.868402894,11.4,1.0
13079,GA,Crawford,0.0738108193,0.04095333788,4.508010601,0.007798716338,0.004794356497,8.8,1.0
13081,GA,Crisp,28.24140912,19.00720167,8.905758833,8.884334388,2.904092407,9.6,1.0
13083,GA,Dade,4.078078801,1.390741343,2.876900447,0.8961170315,0.6047336116,7.8,0.0
13085,GA,Dawson,0.0,0.0,0.8340541701,0.0,0.0,7.8,0.0
13087,GA,Decatur,15.53797568,6.794312824,4.867200927,4.07410736,1.994925046,10.2,1.0
13089,GA,DeKalb,26.25477468,8.50154788,1.624092665,6.79557567,2.233974826,11.3,1.0
13091,GA,Dodge,2.020542759,1.152704896,4.141158419,0.5893553764,0.2539488354,10.2,1.0
13093,GA,Dooly,33.46837266,15.40868574,5.92130417,5.284209161,3.456205745,10.9,1.0
13095,GA,Dougherty,41.67101056,20.55538778,5.136991152,11.02702574,4.857483297,12.6,1.0
13097,GA,Douglas,31.81906578,10.06048019,1.552792577,9.020773268,2.860461393,10.8,1.0
13099,GA,Early,9.71812164,5.5409396,6.624071167,2.715700365,1.462642815,8.9,1.0
13101,GA,Echols,4.816652276,2.697442204,10.52941579,1.289965694,0.6221199629,7.3,0.0
13103,GA,Effingham,12.15109662,4.005106908,2.162154318,3.409040591,1.248183492,8.8,1.0
13105,GA,Elbert,14.62026551,8.117206141,6.730184176,3.385092956,2.637459555,8.8,1.0
13107,GA,Emanuel,29.40662047,15.51501097,5.069173674,7.227008639,4.503724813,10.0,1.0
13109,GA,Evans,5.552278163,1.914476782,3.556394024,1.680136612,0.5558276683,7.1,0.0
13111,GA,Fannin,0.1200332396,0.03828620933,3.003517493,0.01753480397,0.03505222722,7.7,0.0
13113,GA,Fayette,40.27974952,6.799889348,1.56539508,10.5319542,5.120965394,6.8,0.0
13115,GA,Floyd,22.84726311,9.922523763,4.700977593,5.288379938,3.421145538,11.4,1.0
13117,GA,Forsyth,29.3232645,3.636495117,1.487515996,8.937154473,2.457772999,7.4,0.0
13119,GA,Franklin,3.236985091,1.406190138,4.88466225,0.3980459596,0.2491393571,7.5,0.0
13121,GA,Fulton,21.66605686,6.435660816,2.304355572,5.783238964,2.125476817,8.4,0.0
13123,GA,Gilmer,3.740518905,2.24805065,3.361673533,0.8936775753,0.706608132,7.4,0.0
13125,GA,Glascock,70.25801692,29.19871774,3.101791952,18.04546108,12.07714114,7.0,0.0
13127,GA,Glynn,27.45866705,8.805637749,2.404835284,6.242036158,4.480420952,7.5,0.0
13129,GA,Gordon,12.86598772,5.746022361,4.139065622,3.585798349,1.543751128,9.0,1.0
13131,GA,Grady,10.53127453,5.372358895,3.419992949,2.54447245,1.683404398,11.2,1.0
13133,GA,Greene,3.776315579,1.703358967,3.175772696,0.8131066356,0.5833213345,7.8,0.0
13135,GA,Gwinnett,32.37630726,7.675397369,0.7416152149,9.44303075,2.322398042,9.7,1.0
13137,GA,Habersham,21.10614477,10.85031813,2.912921528,5.07065236,2.590019076,7.6,0.0
13139,GA,Hall,28.58933233,9.902249988,2.878804437,7.776785515,3.054458846,9.8,1.0
13141,GA,Hancock,24.42217131,17.96335956,12.84925969,2.883788468,2.38907961,8.6,0.0
13143,GA,Haralson,3.818402828,1.800412057,2.909608965,1.06171023,0.4553581706,5.9,0.0
13145,GA,Harris,0.6530250014,0.1912382686,2.780349071,0.1781858434,0.09577368369,10.1,1.0
13147,GA,Hart,3.300249909,1.92141796,5.049237625,0.7670669007,0.5821232855,7.8,0.0
13149,GA,Heard,3.556356724,1.486222663,3.16801248,0.9436276608,0.5279581771,7.9,0.0
13151,GA,Henry,34.6483358,7.552758079,1.019746287,9.76886307,3.211424566,11.6,1.0
13153,GA,Houston,36.22165694,9.409798838,1.438743638,9.926751286,3.515731284,11.5,1.0
13155,GA,Irwin,7.107651571,2.662452833,5.776779992,1.294444409,1.00838348,8.5,0.0
13157,GA,Jackson,0.9662662063,0.4607720108,2.52327485,0.263450838,0.09319462406,8.5,0.0
13159,GA,Jasper,6.593035196,2.947939807,4.097812463,1.749998315,0.7610577701,8.2,0.0
13161,GA,Jeff Davis,12.67482504,5.903827697,2.839468044,3.472807113,1.645281924,7.8,0.0
13163,GA,Jefferson,1.985439739,0.9791810321,4.559193941,0.5479616482,0.2535704644,8.4,0.0
13165,GA,Jenkins,12.39469882,6.990504056,3.233904299,3.095851412,1.788998109,8.2,0.0
13167,GA,Johnson,21.93587671,7.595194808,5.923056872,5.092769153,3.946349901,8.5,0.0
13169,GA,Jones,6.774953024,3.310602028,2.614081946,1.688437565,0.7297617639,10.8,1.0
13171,GA,Lamar,5.547309138,2.04537857,1.685391074,1.246042361,1.151215834,7.7,0.0
13173,GA,Lanier,4.948333314,2.435281303,1.205222484,1.39032565,0.3251371259,8.8,1.0
13175,GA,Laurens,9.891715487,4.840890554,3.021792849,2.64418511,1.551511063,13.2,1.0
13177,GA,Lee,19.10826548,3.792811018,1.600967967,5.535653291,1.428209846,9.7,1.0
13179,GA,Liberty,39.08782495,17.79961254,3.614483112,12.58993313,1.40815759,11.1,1.0
13181,GA,Lincoln,5.587882783,3.520675351,5.030758216,0.798112883,1.555925102,8.8,1.0
13183,GA,Long,10.49211069,4.991380572,5.138483333,3.006454468,0.8367034206,8.9,1.0
13185,GA,Lowndes,21.0074627,8.928566142,2.710425685,4.726106378,2.065244925,14.4,1.0
13187,GA,Lumpkin,1.233568686,0.57166016,2.175078494,0.2542739291,0.1633686823,7.3,0.0
13189,GA,McDuffie,9.430882634,4.41791112,5.950529836,2.907939717,1.045965951,10.7,1.0
13191,GA,McIntosh,8.781762784,3.644309671,4.044737491,1.672865456,1.673476317,8.9,1.0
13193,GA,Macon,17.4352992,8.959380061,8.049186086,1.917207109,1.244895318,8.0,0.0
13195,GA,Madison,2.84453942,1.362617087,4.011393954,0.6262026758,0.4472815624,8.8,1.0
13197,GA,Marion,92.57471518,41.6970466,13.24759729,22.59776987,12.57467526,11.2,1.0
13199,GA,Meriwether,1.46123006,0.7925172727,5.322804647,0.3818185837,0.2585132359,8.9,1.0
13201,GA,Miller,3.657181194,1.961496833,3.14818809,0.6989266505,0.7402027938,7.0,0.0
13205,GA,Mitchell,20.40604778,9.575651246,5.666260918,3.898320155,1.645315228,9.0,1.0
13207,GA,Monroe,10.69661155,4.149340654,4.635522109,2.242793805,1.22052665,8.9,1.0
13209,GA,Montgomery,11.78746114,5.891405166,4.658349207,2.548145527,2.05986813,7.9,0.0
13211,GA,Morgan,19.97276464,7.643560383,3.382013181,4.886419809,4.007568791,8.1,0.0
13213,GA,Murray,14.30107123,6.144605908,3.146796881,3.879770083,1.563069348,10.8,1.0
13215,GA,Muscogee,32.89591898,12.7496214,2.617091229,8.709766794,3.556393208,12.9,1.0
13217,GA,Newton,25.56735791,9.267998182,1.798939078,7.524446906,2.19503188,14.0,1.0
13219,GA,Oconee,29.60113336,5.370767805,1.951651644,8.051270154,3.287581214,6.7,0.0
13221,GA,Oglethorpe,4.520941873,1.53238522,6.437973179,0.8443710881,0.7903388231,7.8,0.0
13223,GA,Paulding,23.90002572,5.879079476,1.096962208,7.308690049,1.511798657,8.1,0.0
13225,GA,Peach,21.22063055,8.857838824,5.732456957,5.22595784,2.326933224,8.9,1.0
13227,GA,Pickens,6.160469033,2.405670844,3.036671591,1.612020721,0.8347362321,9.7,1.0
13229,GA,Pierce,12.1408112,4.006067102,4.159875688,3.024435516,1.732280662,8.2,0.0
13231,GA,Pike,0.0,0.0,2.167554018,0.0,0.0,9.0,1.0
13233,GA,Polk,11.4170323,5.44678824,3.606744138,3.013474586,1.664902665,10.0,1.0
13235,GA,Pulaski,10.09267011,5.174029771,1.440743476,2.428330461,1.970630732,8.7,0.0
13237,GA,Putnam,3.491535873,1.371611095,2.593746311,0.7053844927,0.6752866837,8.5,0.0
13239,GA,Quitman,34.69982252,23.33640564,11.51416328,7.516693205,7.489101825,7.9,0.0
13241,GA,Rabun,0.7117152755,0.1456899155,1.96425707,0.1101691793,0.1884097219,7.7,0.0
13243,GA,Randolph,6.099925632,3.32392174,6.945219036,1.202615622,0.9507293612,8.1,0.0
13245,GA,Richmond,33.56191824,12.50336452,1.971312673,8.447343193,3.395792873,13.8,1.0
13247,GA,Rockdale,46.76858172,13.3311953,2.656589293,12.72703371,4.623832079,10.1,1.0
13249,GA,Schley,0.8854462754,0.5344300706,4.562414042,0.143864674,0.2474306444,7.6,0.0
13251,GA,Screven,21.45481756,9.231375507,7.250234707,5.779716667,3.115869964,10.1,1.0
13253,GA,Seminole,7.338986731,2.958267888,4.178166117,1.645804435,1.224851891,7.1,0.0
13255,GA,Spalding,17.03695841,7.037006737,3.40380121,4.360740558,2.260960966,9.5,1.0
13257,GA,Stephens,10.27608851,5.381290936,3.457218912,2.338988074,1.565617632,8.7,0.0
13259,GA,Stewart,17.07464938,6.732463209,11.06583287,3.416006025,3.415768169,8.4,0.0
13261,GA,Sumter,22.63038059,9.427237503,7.631102402,5.044300293,3.243341991,13.6,1.0
13263,GA,Talbot,4.454966696,2.553396773,11.66993045,0.7553177265,0.8372826515,8.0,0.0
13265,GA,Taliaferro,68.93922856,43.93385593,13.131281,12.01934796,14.43671953,8.4,0.0
13267,GA,Tattnall,3.739851209,1.485844732,5.761652279,0.8677598495,0.605674176,9.3,1.0
13269,GA,Taylor,7.329927472,4.962600299,3.742416911,0.9586332201,0.7751455373,8.7,0.0
13271,GA,Telfair,8.301390099,3.557818094,6.160709448,1.886837585,1.35618277,11.7,1.0
13273,GA,Terrell,1.247280029,0.4474978693,5.934911907,0.26296118,0.2232391383,7.9,0.0
13275,GA,Thomas,26.9298828,13.98294659,4.868376183,7.029126808,4.015741384,7.6,0.0
13277,GA,Tift,9.788624038,5.728751312,2.811437846,2.669665507,1.351342349,9.2,1.0
13279,GA,Toombs,16.67563627,8.691648874,3.815922918,4.602900172,2.11631767,10.0,1.0
13281,GA,Towns,0.01057970988,0.004942223962,3.224756326,0.0,0.0,7.2,0.0
13283,GA,Treutlen,14.70382447,8.039650337,3.768677455,3.188072657,1.394801513,7.2,0.0
13285,GA,Troup,14.70940086,6.384618447,2.830183439,3.900790539,1.77209388,10.2,1.0
13287,GA,Turner,8.103213424,4.573054638,3.35239464,1.882926733,1.229339456,9.3,1.0
13289,GA,Twiggs,1.080899219,0.7871199032,6.947390209,0.2495297463,0.2302809462,8.6,0.0
13291,GA,Union,0.03445896736,0.01264549251,3.392383992,0.004204378686,0.007846183984,7.0,0.0
